Name,rating,image.started,image.stopped,participant,date,expName,psychopyVersion,frameRate,
AF663.jpg,7.0,502.73843269998906,504.47195154998917,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1527.jpg,6.0,504.4719870999688,506.82202694995794,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1402.jpg,4.0,506.8219645000063,509.90525534999324,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1681.jpg,1.0,509.90529570000945,511.3885994500015,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1637.jpg,4.0,511.3886580999824,516.572065049957,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1692.jpg,6.0,516.5718641999993,518.7720738499775,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1755.jpg,6.0,518.7768420999637,520.6885793499532,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF565.jpg,6.0,520.6886048999731,522.6719877499854,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF4.jpg,2.0,522.6719835999538,525.5886055500014,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1475.jpg,1.0,525.588532499969,527.8720006499789,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF2014.jpg,4.0,527.8795541999862,535.8885400499566,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF2001.jpg,6.0,535.8903713999898,544.3385490499786,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF910.jpg,2.0,544.3385601000045,549.4218620499596,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1335.jpg,7.0,549.4219004999613,566.9219150499557,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF924.jpg,2.0,566.9218394999625,568.4051615499775,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF42.jpg,3.0,568.405128799961,570.5385506500024,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF883.jpg,2.0,570.5384615999646,572.1385023499606,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1648.jpg,2.0,572.1384538999991,574.5216272499529,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF575.jpg,2.0,574.5217834999785,575.9385353499674,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF257.jpg,2.0,575.9404882999952,577.3050872499589,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1541.jpg,3.0,577.3050363999791,579.305198749993,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1575.jpg,3.0,579.3051674999879,581.3717540499638,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1186.jpg,2.0,581.3717178999796,582.8068293499527,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1272.jpg,4.0,582.8050744999782,585.2218207499827,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF164.jpg,2.0,585.2217709999532,588.2218543500057,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1354.jpg,2.0,588.2216859000036,589.7718160499935,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1900.jpg,2.0,589.7717241999926,592.4385068499832,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1569.jpg,5.0,592.4384753999766,594.5884533500066,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF392.jpg,2.0,594.5884287999943,599.0384443500079,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF332.jpg,2.0,599.0384389999672,601.9384535499848,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF900.jpg,5.0,601.9384250000003,603.7053424500045,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1119.jpg,2.0,603.7052863999852,605.505099950009,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF959.jpg,6.0,605.5050881999778,607.8050543499994,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1874.jpg,3.0,607.8050124999718,612.7550747499918,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF17.jpg,1.0,612.76028029999,614.255324549973,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF2006.jpg,7.0,614.2552779999678,617.0551640499616,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF711.jpg,2.0,617.0550198999699,619.655057750002,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1597.jpg,2.0,619.6550730000017,622.855041850009,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF360.jpg,2.0,622.8550362999667,624.8883854500018,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF881.jpg,2.0,624.888356899959,626.3884123499738,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF712.jpg,5.0,626.3883122999687,635.8882449499797,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1296.jpg,5.0,635.8882740999688,637.8384533500066,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1606.jpg,4.0,637.8382511999807,639.221674749977,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1564.jpg,3.0,639.221450699959,642.3883568499587,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1929.jpg,7.0,642.3883245000034,645.0716358500067,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1245.jpg,1.0,645.0715822000057,647.7385393499862,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF354.jpg,3.0,647.7384649000014,651.1883853499894,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
